experiment_type,prompt_idx,layer,feature_indices,baseline_logit_diff,intervened_logit_diff,effect_size,abs_effect_size,relative_effect,sign_flipped,feature_source,skipped_reason,layer_has_graph_features,feature_id,concept_index,meta.prompt,meta.correct_token,meta.incorrect_token,meta.mode,meta.source_prompt,meta.target_prompt,meta.source_correct,meta.target_correct,meta.target_incorrect,meta.selected_by_diff,meta.candidate_pool_size,meta.source_margin,meta.target_margin,meta.source_number,meta.target_number,meta.source_orig_idx,meta.target_orig_idx,meta.concept_index,meta.template_idx,source_script,meta.language,behaviour,split,model_size,run_id,prep_timestamp,graph_n_prompts,in_common_prompt_set,in_common_layer_set
patching,31,20,[145235],-1.875,-1.75,0.125,0.125,0.0666666663111111,False,graph,,True,L20_F145235,6,,,,,"The antonym of ""long"" is","L'antonyme de ""long"" est", short, court, long,False,0.0,7.0,-1.875,unknown,unknown,-1.0,-1.0,6.0,1.0,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
patching,31,20,[11606],-1.875,-1.8125,0.0625,0.0625,0.0333333331555555,False,graph,,True,L20_F11606,6,,,,,"The antonym of ""long"" is","L'antonyme de ""long"" est", short, court, long,False,0.0,7.0,-1.875,unknown,unknown,-1.0,-1.0,6.0,1.0,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
patching,31,20,[158746],-1.875,-1.8125,0.0625,0.0625,0.0333333331555555,False,graph,,True,L20_F158746,6,,,,,"The antonym of ""long"" is","L'antonyme de ""long"" est", short, court, long,False,0.0,7.0,-1.875,unknown,unknown,-1.0,-1.0,6.0,1.0,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
patching,31,21,[145615],-1.875,-1.6875,0.1875,0.1875,0.0999999994666666,False,graph,,True,L21_F145615,6,,,,,"The antonym of ""long"" is","L'antonyme de ""long"" est", short, court, long,False,0.0,7.0,-1.875,unknown,unknown,-1.0,-1.0,6.0,1.0,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
patching,31,21,[129759],-1.875,-1.6875,0.1875,0.1875,0.0999999994666666,False,graph,,True,L21_F129759,6,,,,,"The antonym of ""long"" is","L'antonyme de ""long"" est", short, court, long,False,0.0,7.0,-1.875,unknown,unknown,-1.0,-1.0,6.0,1.0,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
patching,31,22,[160273],-1.875,-1.4375,0.4375,0.4375,0.2333333320888889,False,graph,,True,L22_F160273,6,,,,,"The antonym of ""long"" is","L'antonyme de ""long"" est", short, court, long,False,0.0,7.0,-1.875,unknown,unknown,-1.0,-1.0,6.0,1.0,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
patching,31,22,[99330],-1.875,-1.4375,0.4375,0.4375,0.2333333320888889,False,graph,,True,L22_F99330,6,,,,,"The antonym of ""long"" is","L'antonyme de ""long"" est", short, court, long,False,0.0,7.0,-1.875,unknown,unknown,-1.0,-1.0,6.0,1.0,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
patching,31,22,[145377],-1.875,-1.25,0.625,0.625,0.3333333315555555,False,graph,,True,L22_F145377,6,,,,,"The antonym of ""long"" is","L'antonyme de ""long"" est", short, court, long,False,0.0,7.0,-1.875,unknown,unknown,-1.0,-1.0,6.0,1.0,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
patching,31,22,[32734],-1.875,-1.1875,0.6875,0.6875,0.3666666647111111,False,graph,,True,L22_F32734,6,,,,,"The antonym of ""long"" is","L'antonyme de ""long"" est", short, court, long,False,0.0,7.0,-1.875,unknown,unknown,-1.0,-1.0,6.0,1.0,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
patching,31,22,[108295],-1.875,-1.4375,0.4375,0.4375,0.2333333320888889,False,graph,,True,L22_F108295,6,,,,,"The antonym of ""long"" is","L'antonyme de ""long"" est", short, court, long,False,0.0,7.0,-1.875,unknown,unknown,-1.0,-1.0,6.0,1.0,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
patching,31,22,[41906],-1.875,-1.1875,0.6875,0.6875,0.3666666647111111,False,graph,,True,L22_F41906,6,,,,,"The antonym of ""long"" is","L'antonyme de ""long"" est", short, court, long,False,0.0,7.0,-1.875,unknown,unknown,-1.0,-1.0,6.0,1.0,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
patching,31,23,[8645],-1.875,-3.375,-1.5,1.5,0.7999999957333334,False,graph,,True,L23_F8645,6,,,,,"The antonym of ""long"" is","L'antonyme de ""long"" est", short, court, long,False,0.0,7.0,-1.875,unknown,unknown,-1.0,-1.0,6.0,1.0,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
patching,31,23,[153393],-1.875,-3.5,-1.625,1.625,0.8666666620444445,False,graph,,True,L23_F153393,6,,,,,"The antonym of ""long"" is","L'antonyme de ""long"" est", short, court, long,False,0.0,7.0,-1.875,unknown,unknown,-1.0,-1.0,6.0,1.0,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
patching,31,23,[83865],-1.875,-3.4375,-1.5625,1.5625,0.8333333288888889,False,graph,,True,L23_F83865,6,,,,,"The antonym of ""long"" is","L'antonyme de ""long"" est", short, court, long,False,0.0,7.0,-1.875,unknown,unknown,-1.0,-1.0,6.0,1.0,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
patching,31,23,[3316],-1.875,-3.5,-1.625,1.625,0.8666666620444445,False,graph,,True,L23_F3316,6,,,,,"The antonym of ""long"" is","L'antonyme de ""long"" est", short, court, long,False,0.0,7.0,-1.875,unknown,unknown,-1.0,-1.0,6.0,1.0,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
patching,31,23,[64429],-1.875,-3.25,-1.375,1.375,0.7333333294222223,False,graph,,True,L23_F64429,6,,,,,"The antonym of ""long"" is","L'antonyme de ""long"" est", short, court, long,False,0.0,7.0,-1.875,unknown,unknown,-1.0,-1.0,6.0,1.0,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
patching,31,23,[53700],-1.875,-3.5625,-1.6875,1.6875,0.8999999952000001,False,graph,,True,L23_F53700,6,,,,,"The antonym of ""long"" is","L'antonyme de ""long"" est", short, court, long,False,0.0,7.0,-1.875,unknown,unknown,-1.0,-1.0,6.0,1.0,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
patching,31,23,[40170],-1.875,-3.4375,-1.5625,1.5625,0.8333333288888889,False,graph,,True,L23_F40170,6,,,,,"The antonym of ""long"" is","L'antonyme de ""long"" est", short, court, long,False,0.0,7.0,-1.875,unknown,unknown,-1.0,-1.0,6.0,1.0,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
patching,31,23,[111979],-1.875,-3.0625,-1.1875,1.1875,0.6333333299555556,False,graph,,True,L23_F111979,6,,,,,"The antonym of ""long"" is","L'antonyme de ""long"" est", short, court, long,False,0.0,7.0,-1.875,unknown,unknown,-1.0,-1.0,6.0,1.0,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
patching,31,23,[56267],-1.875,-3.625,-1.75,1.75,0.9333333283555556,False,graph,,True,L23_F56267,6,,,,,"The antonym of ""long"" is","L'antonyme de ""long"" est", short, court, long,False,0.0,7.0,-1.875,unknown,unknown,-1.0,-1.0,6.0,1.0,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
patching,31,23,[5853],-1.875,-3.5625,-1.6875,1.6875,0.8999999952000001,False,graph,,True,L23_F5853,6,,,,,"The antonym of ""long"" is","L'antonyme de ""long"" est", short, court, long,False,0.0,7.0,-1.875,unknown,unknown,-1.0,-1.0,6.0,1.0,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
patching,31,24,[76363],-1.875,-2.0625,-0.1875,0.1875,0.0999999994666666,False,graph,,True,L24_F76363,6,,,,,"The antonym of ""long"" is","L'antonyme de ""long"" est", short, court, long,False,0.0,7.0,-1.875,unknown,unknown,-1.0,-1.0,6.0,1.0,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
patching,31,24,[48363],-1.875,-1.875,0.0,0.0,0.0,False,graph,,True,L24_F48363,6,,,,,"The antonym of ""long"" is","L'antonyme de ""long"" est", short, court, long,False,0.0,7.0,-1.875,unknown,unknown,-1.0,-1.0,6.0,1.0,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
patching,31,24,[36045],-1.875,-2.0625,-0.1875,0.1875,0.0999999994666666,False,graph,,True,L24_F36045,6,,,,,"The antonym of ""long"" is","L'antonyme de ""long"" est", short, court, long,False,0.0,7.0,-1.875,unknown,unknown,-1.0,-1.0,6.0,1.0,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
patching,31,24,[79080],-1.875,-1.9375,-0.0625,0.0625,0.0333333331555555,False,graph,,True,L24_F79080,6,,,,,"The antonym of ""long"" is","L'antonyme de ""long"" est", short, court, long,False,0.0,7.0,-1.875,unknown,unknown,-1.0,-1.0,6.0,1.0,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
patching,31,24,[5768],-1.875,-1.75,0.125,0.125,0.0666666663111111,False,graph,,True,L24_F5768,6,,,,,"The antonym of ""long"" is","L'antonyme de ""long"" est", short, court, long,False,0.0,7.0,-1.875,unknown,unknown,-1.0,-1.0,6.0,1.0,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
patching,31,24,[76837],-1.875,-2.0625,-0.1875,0.1875,0.0999999994666666,False,graph,,True,L24_F76837,6,,,,,"The antonym of ""long"" is","L'antonyme de ""long"" est", short, court, long,False,0.0,7.0,-1.875,unknown,unknown,-1.0,-1.0,6.0,1.0,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
patching,31,24,[29680],-1.875,-1.875,0.0,0.0,0.0,False,graph,,True,L24_F29680,6,,,,,"The antonym of ""long"" is","L'antonyme de ""long"" est", short, court, long,False,0.0,7.0,-1.875,unknown,unknown,-1.0,-1.0,6.0,1.0,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
patching,31,24,[119196],-1.875,-2.0,-0.125,0.125,0.0666666663111111,False,graph,,True,L24_F119196,6,,,,,"The antonym of ""long"" is","L'antonyme de ""long"" est", short, court, long,False,0.0,7.0,-1.875,unknown,unknown,-1.0,-1.0,6.0,1.0,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
patching,31,24,[136810],-1.875,-1.9375,-0.0625,0.0625,0.0333333331555555,False,graph,,True,L24_F136810,6,,,,,"The antonym of ""long"" is","L'antonyme de ""long"" est", short, court, long,False,0.0,7.0,-1.875,unknown,unknown,-1.0,-1.0,6.0,1.0,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
patching,31,24,[134204],-1.875,-1.9375,-0.0625,0.0625,0.0333333331555555,False,graph,,True,L24_F134204,6,,,,,"The antonym of ""long"" is","L'antonyme de ""long"" est", short, court, long,False,0.0,7.0,-1.875,unknown,unknown,-1.0,-1.0,6.0,1.0,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
patching,31,24,[81698],-1.875,-2.1875,-0.3125,0.3125,0.1666666657777777,False,graph,,True,L24_F81698,6,,,,,"The antonym of ""long"" is","L'antonyme de ""long"" est", short, court, long,False,0.0,7.0,-1.875,unknown,unknown,-1.0,-1.0,6.0,1.0,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
patching,31,24,[131457],-1.875,-2.0,-0.125,0.125,0.0666666663111111,False,graph,,True,L24_F131457,6,,,,,"The antonym of ""long"" is","L'antonyme de ""long"" est", short, court, long,False,0.0,7.0,-1.875,unknown,unknown,-1.0,-1.0,6.0,1.0,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
patching,31,24,[118673],-1.875,-2.0,-0.125,0.125,0.0666666663111111,False,graph,,True,L24_F118673,6,,,,,"The antonym of ""long"" is","L'antonyme de ""long"" est", short, court, long,False,0.0,7.0,-1.875,unknown,unknown,-1.0,-1.0,6.0,1.0,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
patching,31,24,[58564],-1.875,-1.9375,-0.0625,0.0625,0.0333333331555555,False,graph,,True,L24_F58564,6,,,,,"The antonym of ""long"" is","L'antonyme de ""long"" est", short, court, long,False,0.0,7.0,-1.875,unknown,unknown,-1.0,-1.0,6.0,1.0,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
patching,31,24,[60321],-1.875,-2.0625,-0.1875,0.1875,0.0999999994666666,False,graph,,True,L24_F60321,6,,,,,"The antonym of ""long"" is","L'antonyme de ""long"" est", short, court, long,False,0.0,7.0,-1.875,unknown,unknown,-1.0,-1.0,6.0,1.0,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
patching,31,25,[34754],-1.875,-3.0,-1.125,1.125,0.5999999968,False,graph,,True,L25_F34754,6,,,,,"The antonym of ""long"" is","L'antonyme de ""long"" est", short, court, long,False,0.0,7.0,-1.875,unknown,unknown,-1.0,-1.0,6.0,1.0,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
patching,31,25,[163068],-1.875,-3.125,-1.25,1.25,0.6666666631111111,False,graph,,True,L25_F163068,6,,,,,"The antonym of ""long"" is","L'antonyme de ""long"" est", short, court, long,False,0.0,7.0,-1.875,unknown,unknown,-1.0,-1.0,6.0,1.0,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
patching,31,25,[104408],-1.875,-2.75,-0.875,0.875,0.4666666641777778,False,graph,,True,L25_F104408,6,,,,,"The antonym of ""long"" is","L'antonyme de ""long"" est", short, court, long,False,0.0,7.0,-1.875,unknown,unknown,-1.0,-1.0,6.0,1.0,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
patching,31,25,[90133],-1.875,-3.125,-1.25,1.25,0.6666666631111111,False,graph,,True,L25_F90133,6,,,,,"The antonym of ""long"" is","L'antonyme de ""long"" est", short, court, long,False,0.0,7.0,-1.875,unknown,unknown,-1.0,-1.0,6.0,1.0,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
patching,31,25,[111603],-1.875,-3.125,-1.25,1.25,0.6666666631111111,False,graph,,True,L25_F111603,6,,,,,"The antonym of ""long"" is","L'antonyme de ""long"" est", short, court, long,False,0.0,7.0,-1.875,unknown,unknown,-1.0,-1.0,6.0,1.0,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
patching,31,25,[142914],-1.875,-2.6875,-0.8125,0.8125,0.4333333310222222,False,graph,,True,L25_F142914,6,,,,,"The antonym of ""long"" is","L'antonyme de ""long"" est", short, court, long,False,0.0,7.0,-1.875,unknown,unknown,-1.0,-1.0,6.0,1.0,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
patching,31,25,[159196],-1.875,-3.0,-1.125,1.125,0.5999999968,False,graph,,True,L25_F159196,6,,,,,"The antonym of ""long"" is","L'antonyme de ""long"" est", short, court, long,False,0.0,7.0,-1.875,unknown,unknown,-1.0,-1.0,6.0,1.0,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
patching,31,25,[59053],-1.875,-3.4375,-1.5625,1.5625,0.8333333288888889,False,graph,,True,L25_F59053,6,,,,,"The antonym of ""long"" is","L'antonyme de ""long"" est", short, court, long,False,0.0,7.0,-1.875,unknown,unknown,-1.0,-1.0,6.0,1.0,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
patching,31,25,[63207],-1.875,-2.8125,-0.9375,0.9375,0.4999999973333334,False,graph,,True,L25_F63207,6,,,,,"The antonym of ""long"" is","L'antonyme de ""long"" est", short, court, long,False,0.0,7.0,-1.875,unknown,unknown,-1.0,-1.0,6.0,1.0,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
patching,31,25,[138698],-1.875,-3.125,-1.25,1.25,0.6666666631111111,False,graph,,True,L25_F138698,6,,,,,"The antonym of ""long"" is","L'antonyme de ""long"" est", short, court, long,False,0.0,7.0,-1.875,unknown,unknown,-1.0,-1.0,6.0,1.0,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
patching,31,25,[64049],-1.875,-3.0,-1.125,1.125,0.5999999968,False,graph,,True,L25_F64049,6,,,,,"The antonym of ""long"" is","L'antonyme de ""long"" est", short, court, long,False,0.0,7.0,-1.875,unknown,unknown,-1.0,-1.0,6.0,1.0,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
patching,31,25,[19816],-1.875,-3.125,-1.25,1.25,0.6666666631111111,False,graph,,True,L25_F19816,6,,,,,"The antonym of ""long"" is","L'antonyme de ""long"" est", short, court, long,False,0.0,7.0,-1.875,unknown,unknown,-1.0,-1.0,6.0,1.0,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
patching,31,25,[70978],-1.875,-3.0625,-1.1875,1.1875,0.6333333299555556,False,graph,,True,L25_F70978,6,,,,,"The antonym of ""long"" is","L'antonyme de ""long"" est", short, court, long,False,0.0,7.0,-1.875,unknown,unknown,-1.0,-1.0,6.0,1.0,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
patching,31,25,[41381],-1.875,-3.0625,-1.1875,1.1875,0.6333333299555556,False,graph,,True,L25_F41381,6,,,,,"The antonym of ""long"" is","L'antonyme de ""long"" est", short, court, long,False,0.0,7.0,-1.875,unknown,unknown,-1.0,-1.0,6.0,1.0,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
patching,31,25,[43384],-1.875,-3.1875,-1.3125,1.3125,0.6999999962666668,False,graph,,True,L25_F43384,6,,,,,"The antonym of ""long"" is","L'antonyme de ""long"" est", short, court, long,False,0.0,7.0,-1.875,unknown,unknown,-1.0,-1.0,6.0,1.0,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
patching,31,25,[15948],-1.875,-3.125,-1.25,1.25,0.6666666631111111,False,graph,,True,L25_F15948,6,,,,,"The antonym of ""long"" is","L'antonyme de ""long"" est", short, court, long,False,0.0,7.0,-1.875,unknown,unknown,-1.0,-1.0,6.0,1.0,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
patching,32,10,[141643],1.96875,2.375,0.40625,0.40625,0.2063492053010834,False,graph,,True,L10_F141643,6,,,,,"""long"" is the opposite of","""long"" est le contraire de", short, court, long,False,0.0,6.0,1.96875,unknown,unknown,-1.0,-1.0,6.0,2.0,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
patching,32,10,[104215],1.96875,2.5,0.53125,0.53125,0.2698412684706475,False,graph,,True,L10_F104215,6,,,,,"""long"" is the opposite of","""long"" est le contraire de", short, court, long,False,0.0,6.0,1.96875,unknown,unknown,-1.0,-1.0,6.0,2.0,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
patching,32,10,[148569],1.96875,2.4375,0.46875,0.46875,0.2380952368858654,False,graph,,True,L10_F148569,6,,,,,"""long"" is the opposite of","""long"" est le contraire de", short, court, long,False,0.0,6.0,1.96875,unknown,unknown,-1.0,-1.0,6.0,2.0,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
patching,32,10,[131503],1.96875,2.375,0.40625,0.40625,0.2063492053010834,False,graph,,True,L10_F131503,6,,,,,"""long"" is the opposite of","""long"" est le contraire de", short, court, long,False,0.0,6.0,1.96875,unknown,unknown,-1.0,-1.0,6.0,2.0,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
patching,32,10,[59805],1.96875,2.375,0.40625,0.40625,0.2063492053010834,False,graph,,True,L10_F59805,6,,,,,"""long"" is the opposite of","""long"" est le contraire de", short, court, long,False,0.0,6.0,1.96875,unknown,unknown,-1.0,-1.0,6.0,2.0,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
patching,32,10,[40520],1.96875,2.375,0.40625,0.40625,0.2063492053010834,False,graph,,True,L10_F40520,6,,,,,"""long"" is the opposite of","""long"" est le contraire de", short, court, long,False,0.0,6.0,1.96875,unknown,unknown,-1.0,-1.0,6.0,2.0,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
patching,32,10,[68612],1.96875,2.4375,0.46875,0.46875,0.2380952368858654,False,graph,,True,L10_F68612,6,,,,,"""long"" is the opposite of","""long"" est le contraire de", short, court, long,False,0.0,6.0,1.96875,unknown,unknown,-1.0,-1.0,6.0,2.0,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
patching,32,10,[126447],1.96875,2.375,0.40625,0.40625,0.2063492053010834,False,graph,,True,L10_F126447,6,,,,,"""long"" is the opposite of","""long"" est le contraire de", short, court, long,False,0.0,6.0,1.96875,unknown,unknown,-1.0,-1.0,6.0,2.0,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
patching,32,11,[56459],1.96875,1.5625,-0.40625,0.40625,0.2063492053010834,False,graph,,True,L11_F56459,6,,,,,"""long"" is the opposite of","""long"" est le contraire de", short, court, long,False,0.0,6.0,1.96875,unknown,unknown,-1.0,-1.0,6.0,2.0,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
patching,32,11,[89663],1.96875,1.5625,-0.40625,0.40625,0.2063492053010834,False,graph,,True,L11_F89663,6,,,,,"""long"" is the opposite of","""long"" est le contraire de", short, court, long,False,0.0,6.0,1.96875,unknown,unknown,-1.0,-1.0,6.0,2.0,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
patching,32,11,[33438],1.96875,1.75,-0.21875,0.21875,0.1111111105467372,False,graph,,True,L11_F33438,6,,,,,"""long"" is the opposite of","""long"" est le contraire de", short, court, long,False,0.0,6.0,1.96875,unknown,unknown,-1.0,-1.0,6.0,2.0,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
patching,32,11,[77813],1.96875,1.625,-0.34375,0.34375,0.1746031737163013,False,graph,,True,L11_F77813,6,,,,,"""long"" is the opposite of","""long"" est le contraire de", short, court, long,False,0.0,6.0,1.96875,unknown,unknown,-1.0,-1.0,6.0,2.0,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
patching,32,11,[126143],1.96875,1.625,-0.34375,0.34375,0.1746031737163013,False,graph,,True,L11_F126143,6,,,,,"""long"" is the opposite of","""long"" est le contraire de", short, court, long,False,0.0,6.0,1.96875,unknown,unknown,-1.0,-1.0,6.0,2.0,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
patching,32,11,[59878],1.96875,1.5625,-0.40625,0.40625,0.2063492053010834,False,graph,,True,L11_F59878,6,,,,,"""long"" is the opposite of","""long"" est le contraire de", short, court, long,False,0.0,6.0,1.96875,unknown,unknown,-1.0,-1.0,6.0,2.0,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
patching,32,12,[28960],1.96875,1.5625,-0.40625,0.40625,0.2063492053010834,False,graph,,True,L12_F28960,6,,,,,"""long"" is the opposite of","""long"" est le contraire de", short, court, long,False,0.0,6.0,1.96875,unknown,unknown,-1.0,-1.0,6.0,2.0,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
patching,32,12,[71563],1.96875,1.5625,-0.40625,0.40625,0.2063492053010834,False,graph,,True,L12_F71563,6,,,,,"""long"" is the opposite of","""long"" est le contraire de", short, court, long,False,0.0,6.0,1.96875,unknown,unknown,-1.0,-1.0,6.0,2.0,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
patching,32,12,[22710],1.96875,1.8125,-0.15625,0.15625,0.0793650789619551,False,graph,,True,L12_F22710,6,,,,,"""long"" is the opposite of","""long"" est le contraire de", short, court, long,False,0.0,6.0,1.96875,unknown,unknown,-1.0,-1.0,6.0,2.0,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
