experiment_type,prompt_idx,layer,feature_indices,baseline_logit_diff,intervened_logit_diff,effect_size,abs_effect_size,relative_effect,sign_flipped,metadata,feature_source,skipped_reason,layer_has_graph_features,feature_id,concept_index
patching,38,20,"[71598, 101109, 92769, 24337, 73876]",1.78125,1.34375,-0.4375,0.4375,0.2456140337088335,False,"{'source_prompt': 'Which neutral nucleon allows heavy nuclei to exist without flying apart from proton repulsion? Answe', 'target_prompt': 'In Cherenkov radiation, a charged particle moving faster than light in a medium produces a cone of d', 'source_correct': ' neutron', 'target_correct': ' photon', 'target_incorrect': ' electron', 'selected_by_diff': True, 'candidate_pool_size': 5, 'source_margin': 9.125, 'target_margin': 1.78125, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': -1, 'template_idx': -1}",graph,,True,,-1
patching,39,15,"[127839, 83487, 45839, 150216, 130314]",8.875,10.5625,1.6875,1.6875,0.19014084485617933,False,"{'source_prompt': 'During Hawking radiation (theoretical), a black hole emits discrete electromagnetic packets and othe', 'target_prompt': 'Unlike the pion (which mediates residual strong force between nucleons and has mass), which massless', 'source_correct': ' photon', 'target_correct': ' photon', 'target_incorrect': ' electron', 'selected_by_diff': True, 'candidate_pool_size': 5, 'source_margin': 1.625, 'target_margin': 8.875, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': -1, 'template_idx': -1}",graph,,True,,-1
patching,39,16,"[126692, 136591]",8.875,11.6875,2.8125,2.8125,0.3169014080936322,False,"{'source_prompt': 'During Hawking radiation (theoretical), a black hole emits discrete electromagnetic packets and othe', 'target_prompt': 'Unlike the pion (which mediates residual strong force between nucleons and has mass), which massless', 'source_correct': ' photon', 'target_correct': ' photon', 'target_incorrect': ' electron', 'selected_by_diff': True, 'candidate_pool_size': 2, 'source_margin': 1.625, 'target_margin': 8.875, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': -1, 'template_idx': -1}",graph,,True,,-1
patching,39,17,"[149790, 39948, 111317, 90031, 39571]",8.875,12.625,3.75,3.75,0.4225352107915096,False,"{'source_prompt': 'During Hawking radiation (theoretical), a black hole emits discrete electromagnetic packets and othe', 'target_prompt': 'Unlike the pion (which mediates residual strong force between nucleons and has mass), which massless', 'source_correct': ' photon', 'target_correct': ' photon', 'target_incorrect': ' electron', 'selected_by_diff': True, 'candidate_pool_size': 5, 'source_margin': 1.625, 'target_margin': 8.875, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': -1, 'template_idx': -1}",graph,,True,,-1
patching,39,18,"[160254, 71688, 48134, 81387, 71234]",8.875,11.125,2.25,2.25,0.25352112647490577,False,"{'source_prompt': 'During Hawking radiation (theoretical), a black hole emits discrete electromagnetic packets and othe', 'target_prompt': 'Unlike the pion (which mediates residual strong force between nucleons and has mass), which massless', 'source_correct': ' photon', 'target_correct': ' photon', 'target_incorrect': ' electron', 'selected_by_diff': True, 'candidate_pool_size': 5, 'source_margin': 1.625, 'target_margin': 8.875, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': -1, 'template_idx': -1}",graph,,True,,-1
patching,39,19,"[41536, 39488, 126231, 81443, 25077]",8.875,9.625,0.75,0.75,0.08450704215830192,False,"{'source_prompt': 'During Hawking radiation (theoretical), a black hole emits discrete electromagnetic packets and othe', 'target_prompt': 'Unlike the pion (which mediates residual strong force between nucleons and has mass), which massless', 'source_correct': ' photon', 'target_correct': ' photon', 'target_incorrect': ' electron', 'selected_by_diff': True, 'candidate_pool_size': 5, 'source_margin': 1.625, 'target_margin': 8.875, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': -1, 'template_idx': -1}",graph,,True,,-1
patching,39,20,"[101109, 71598, 92769, 24337, 73876]",8.875,7.625,-1.25,1.25,0.14084507026383652,False,"{'source_prompt': 'During Hawking radiation (theoretical), a black hole emits discrete electromagnetic packets and othe', 'target_prompt': 'Unlike the pion (which mediates residual strong force between nucleons and has mass), which massless', 'source_correct': ' photon', 'target_correct': ' photon', 'target_incorrect': ' electron', 'selected_by_diff': True, 'candidate_pool_size': 5, 'source_margin': 1.625, 'target_margin': 8.875, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': -1, 'template_idx': -1}",graph,,True,,-1
patching,40,15,"[45839, 127839, 130314, 150216, 83487]",10.875,11.0,0.125,0.125,0.01149425286299379,False,"{'source_prompt': 'While protons cause electromagnetic repulsion in the nucleus, which neutral particle counteracts thi', 'target_prompt': 'Unlike protons that repel each other electromagnetically, which neutral nuclear particle experiences', 'source_correct': ' neutron', 'target_correct': ' neutron', 'target_incorrect': ' proton', 'selected_by_diff': True, 'candidate_pool_size': 5, 'source_margin': 10.875, 'target_margin': 10.875, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': -1, 'template_idx': -1}",graph,,True,,-1
patching,40,16,"[126692, 136591]",10.875,11.125,0.25,0.25,0.02298850572598758,False,"{'source_prompt': 'While protons cause electromagnetic repulsion in the nucleus, which neutral particle counteracts thi', 'target_prompt': 'Unlike protons that repel each other electromagnetically, which neutral nuclear particle experiences', 'source_correct': ' neutron', 'target_correct': ' neutron', 'target_incorrect': ' proton', 'selected_by_diff': True, 'candidate_pool_size': 2, 'source_margin': 10.875, 'target_margin': 10.875, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': -1, 'template_idx': -1}",graph,,True,,-1
patching,40,17,"[149790, 39948, 111317, 90031, 39571]",10.875,11.9375,1.0625,1.0625,0.09770114933544721,False,"{'source_prompt': 'While protons cause electromagnetic repulsion in the nucleus, which neutral particle counteracts thi', 'target_prompt': 'Unlike protons that repel each other electromagnetically, which neutral nuclear particle experiences', 'source_correct': ' neutron', 'target_correct': ' neutron', 'target_incorrect': ' proton', 'selected_by_diff': True, 'candidate_pool_size': 5, 'source_margin': 10.875, 'target_margin': 10.875, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': -1, 'template_idx': -1}",graph,,True,,-1
patching,40,18,"[160254, 48134, 71234, 71688, 81387]",10.875,12.125,1.25,1.25,0.1149425286299379,False,"{'source_prompt': 'While protons cause electromagnetic repulsion in the nucleus, which neutral particle counteracts thi', 'target_prompt': 'Unlike protons that repel each other electromagnetically, which neutral nuclear particle experiences', 'source_correct': ' neutron', 'target_correct': ' neutron', 'target_incorrect': ' proton', 'selected_by_diff': True, 'candidate_pool_size': 5, 'source_margin': 10.875, 'target_margin': 10.875, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': -1, 'template_idx': -1}",graph,,True,,-1
patching,40,19,"[41536, 39488, 25077, 81443, 126231]",10.875,10.5,-0.375,0.375,0.034482758588981366,False,"{'source_prompt': 'While protons cause electromagnetic repulsion in the nucleus, which neutral particle counteracts thi', 'target_prompt': 'Unlike protons that repel each other electromagnetically, which neutral nuclear particle experiences', 'source_correct': ' neutron', 'target_correct': ' neutron', 'target_incorrect': ' proton', 'selected_by_diff': True, 'candidate_pool_size': 5, 'source_margin': 10.875, 'target_margin': 10.875, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': -1, 'template_idx': -1}",graph,,True,,-1
patching,40,20,"[71598, 101109, 92769, 24337, 73876]",10.875,7.34375,-3.53125,3.53125,0.32471264337957456,False,"{'source_prompt': 'While protons cause electromagnetic repulsion in the nucleus, which neutral particle counteracts thi', 'target_prompt': 'Unlike protons that repel each other electromagnetically, which neutral nuclear particle experiences', 'source_correct': ' neutron', 'target_correct': ' neutron', 'target_incorrect': ' proton', 'selected_by_diff': True, 'candidate_pool_size': 5, 'source_margin': 10.875, 'target_margin': 10.875, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': -1, 'template_idx': -1}",graph,,True,,-1
patching,41,15,"[127839, 83487, 150216, 130314, 45839]",10.75,10.125,-0.625,0.625,0.058139534829637636,False,"{'source_prompt': 'Photosynthesis captures discrete electromagnetic energy packets from sunlight to drive chemical reac', 'target_prompt': 'Unlike protons (which define the element), which nuclear particle creates different isotopes without', 'source_correct': ' photon', 'target_correct': ' neutron', 'target_incorrect': ' proton', 'selected_by_diff': True, 'candidate_pool_size': 5, 'source_margin': 6.6875, 'target_margin': 10.75, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': -1, 'template_idx': -1}",graph,,True,,-1
patching,41,16,"[126692, 136591]",10.75,10.1875,-0.5625,0.5625,0.05232558134667387,False,"{'source_prompt': 'Photosynthesis captures discrete electromagnetic energy packets from sunlight to drive chemical reac', 'target_prompt': 'Unlike protons (which define the element), which nuclear particle creates different isotopes without', 'source_correct': ' photon', 'target_correct': ' neutron', 'target_incorrect': ' proton', 'selected_by_diff': True, 'candidate_pool_size': 2, 'source_margin': 6.6875, 'target_margin': 10.75, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': -1, 'template_idx': -1}",graph,,True,,-1
patching,41,17,"[149790, 39948, 111317, 39571, 90031]",10.75,10.0,-0.75,0.75,0.06976744179556517,False,"{'source_prompt': 'Photosynthesis captures discrete electromagnetic energy packets from sunlight to drive chemical reac', 'target_prompt': 'Unlike protons (which define the element), which nuclear particle creates different isotopes without', 'source_correct': ' photon', 'target_correct': ' neutron', 'target_incorrect': ' proton', 'selected_by_diff': True, 'candidate_pool_size': 5, 'source_margin': 6.6875, 'target_margin': 10.75, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': -1, 'template_idx': -1}",graph,,True,,-1
patching,41,18,"[71234, 71688, 48134, 160254, 81387]",10.75,11.0625,0.3125,0.3125,0.029069767414818818,False,"{'source_prompt': 'Photosynthesis captures discrete electromagnetic energy packets from sunlight to drive chemical reac', 'target_prompt': 'Unlike protons (which define the element), which nuclear particle creates different isotopes without', 'source_correct': ' photon', 'target_correct': ' neutron', 'target_incorrect': ' proton', 'selected_by_diff': True, 'candidate_pool_size': 5, 'source_margin': 6.6875, 'target_margin': 10.75, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': -1, 'template_idx': -1}",graph,,True,,-1
patching,41,19,"[126231, 81443, 41536, 39488, 25077]",10.75,10.3125,-0.4375,0.4375,0.04069767438074635,False,"{'source_prompt': 'Photosynthesis captures discrete electromagnetic energy packets from sunlight to drive chemical reac', 'target_prompt': 'Unlike protons (which define the element), which nuclear particle creates different isotopes without', 'source_correct': ' photon', 'target_correct': ' neutron', 'target_incorrect': ' proton', 'selected_by_diff': True, 'candidate_pool_size': 5, 'source_margin': 6.6875, 'target_margin': 10.75, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': -1, 'template_idx': -1}",graph,,True,,-1
patching,41,20,"[92769, 101109, 73876, 71598, 24337]",10.75,8.75,-2.0,2.0,0.18604651145484044,False,"{'source_prompt': 'Photosynthesis captures discrete electromagnetic energy packets from sunlight to drive chemical reac', 'target_prompt': 'Unlike protons (which define the element), which nuclear particle creates different isotopes without', 'source_correct': ' photon', 'target_correct': ' neutron', 'target_incorrect': ' proton', 'selected_by_diff': True, 'candidate_pool_size': 5, 'source_margin': 6.6875, 'target_margin': 10.75, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': -1, 'template_idx': -1}",graph,,True,,-1
patching,42,15,"[83487, 45839, 130314, 127839, 150216]",6.5,6.4375,-0.0625,0.0625,0.009615384600591716,False,"{'source_prompt': 'Unlike the positron (antimatter), which stable, negatively charged particle surrounds the atomic nuc', 'target_prompt': 'Unlike the W+ boson (which mediates weak charged current interactions), which stable positively char', 'source_correct': ' electron', 'target_correct': ' proton', 'target_incorrect': ' neutron', 'selected_by_diff': True, 'candidate_pool_size': 5, 'source_margin': 0.9375, 'target_margin': 6.5, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': -1, 'template_idx': -1}",graph,,True,,-1
patching,42,16,"[126692, 136591]",6.5,5.5,-1.0,1.0,0.15384615360946746,False,"{'source_prompt': 'Unlike the positron (antimatter), which stable, negatively charged particle surrounds the atomic nuc', 'target_prompt': 'Unlike the W+ boson (which mediates weak charged current interactions), which stable positively char', 'source_correct': ' electron', 'target_correct': ' proton', 'target_incorrect': ' neutron', 'selected_by_diff': True, 'candidate_pool_size': 2, 'source_margin': 0.9375, 'target_margin': 6.5, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': -1, 'template_idx': -1}",graph,,True,,-1
patching,42,17,"[111317, 39948, 149790, 39571, 90031]",6.5,6.5,0.0,0.0,0.0,False,"{'source_prompt': 'Unlike the positron (antimatter), which stable, negatively charged particle surrounds the atomic nuc', 'target_prompt': 'Unlike the W+ boson (which mediates weak charged current interactions), which stable positively char', 'source_correct': ' electron', 'target_correct': ' proton', 'target_incorrect': ' neutron', 'selected_by_diff': True, 'candidate_pool_size': 5, 'source_margin': 0.9375, 'target_margin': 6.5, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': -1, 'template_idx': -1}",graph,,True,,-1
patching,42,18,"[160254, 48134, 71234, 81387, 71688]",6.5,6.15625,-0.34375,0.34375,0.05288461530325444,False,"{'source_prompt': 'Unlike the positron (antimatter), which stable, negatively charged particle surrounds the atomic nuc', 'target_prompt': 'Unlike the W+ boson (which mediates weak charged current interactions), which stable positively char', 'source_correct': ' electron', 'target_correct': ' proton', 'target_incorrect': ' neutron', 'selected_by_diff': True, 'candidate_pool_size': 5, 'source_margin': 0.9375, 'target_margin': 6.5, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': -1, 'template_idx': -1}",graph,,True,,-1
patching,42,19,"[39488, 25077, 41536, 81443, 126231]",6.5,5.375,-1.125,1.125,0.1730769228106509,False,"{'source_prompt': 'Unlike the positron (antimatter), which stable, negatively charged particle surrounds the atomic nuc', 'target_prompt': 'Unlike the W+ boson (which mediates weak charged current interactions), which stable positively char', 'source_correct': ' electron', 'target_correct': ' proton', 'target_incorrect': ' neutron', 'selected_by_diff': True, 'candidate_pool_size': 5, 'source_margin': 0.9375, 'target_margin': 6.5, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': -1, 'template_idx': -1}",graph,,True,,-1
patching,42,20,"[101109, 71598, 92769, 24337, 73876]",6.5,5.5,-1.0,1.0,0.15384615360946746,False,"{'source_prompt': 'Unlike the positron (antimatter), which stable, negatively charged particle surrounds the atomic nuc', 'target_prompt': 'Unlike the W+ boson (which mediates weak charged current interactions), which stable positively char', 'source_correct': ' electron', 'target_correct': ' proton', 'target_incorrect': ' neutron', 'selected_by_diff': True, 'candidate_pool_size': 5, 'source_margin': 0.9375, 'target_margin': 6.5, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': -1, 'template_idx': -1}",graph,,True,,-1
patching,43,15,"[127839, 150216, 45839, 83487, 130314]",5.5625,5.3125,-0.25,0.25,0.044943820143921225,False,"{'source_prompt': 'Unlike the alpha particle (positively charged), which neutral nuclear particle can be emitted or cap', 'target_prompt': 'In elastic scattering experiments, a beam of neutral nuclear particles bounces off nuclei without be', 'source_correct': ' neutron', 'target_correct': ' neutron', 'target_incorrect': ' proton', 'selected_by_diff': True, 'candidate_pool_size': 5, 'source_margin': 10.5625, 'target_margin': 5.5625, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': -1, 'template_idx': -1}",graph,,True,,-1
patching,43,16,"[136591, 126692]",5.5625,6.125,0.5625,0.5625,0.10112359532382276,False,"{'source_prompt': 'Unlike the alpha particle (positively charged), which neutral nuclear particle can be emitted or cap', 'target_prompt': 'In elastic scattering experiments, a beam of neutral nuclear particles bounces off nuclei without be', 'source_correct': ' neutron', 'target_correct': ' neutron', 'target_incorrect': ' proton', 'selected_by_diff': True, 'candidate_pool_size': 2, 'source_margin': 10.5625, 'target_margin': 5.5625, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': -1, 'template_idx': -1}",graph,,True,,-1
patching,43,17,"[149790, 39948, 90031, 111317, 39571]",5.5625,5.03125,-0.53125,0.53125,0.0955056178058326,False,"{'source_prompt': 'Unlike the alpha particle (positively charged), which neutral nuclear particle can be emitted or cap', 'target_prompt': 'In elastic scattering experiments, a beam of neutral nuclear particles bounces off nuclei without be', 'source_correct': ' neutron', 'target_correct': ' neutron', 'target_incorrect': ' proton', 'selected_by_diff': True, 'candidate_pool_size': 5, 'source_margin': 10.5625, 'target_margin': 5.5625, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': -1, 'template_idx': -1}",graph,,True,,-1
patching,43,18,"[160254, 48134, 81387, 71688, 71234]",5.5625,5.84375,0.28125,0.28125,0.05056179766191138,False,"{'source_prompt': 'Unlike the alpha particle (positively charged), which neutral nuclear particle can be emitted or cap', 'target_prompt': 'In elastic scattering experiments, a beam of neutral nuclear particles bounces off nuclei without be', 'source_correct': ' neutron', 'target_correct': ' neutron', 'target_incorrect': ' proton', 'selected_by_diff': True, 'candidate_pool_size': 5, 'source_margin': 10.5625, 'target_margin': 5.5625, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': -1, 'template_idx': -1}",graph,,True,,-1
patching,43,19,"[41536, 39488, 25077, 81443, 126231]",5.5625,4.6875,-0.875,0.875,0.15730337050372428,False,"{'source_prompt': 'Unlike the alpha particle (positively charged), which neutral nuclear particle can be emitted or cap', 'target_prompt': 'In elastic scattering experiments, a beam of neutral nuclear particles bounces off nuclei without be', 'source_correct': ' neutron', 'target_correct': ' neutron', 'target_incorrect': ' proton', 'selected_by_diff': True, 'candidate_pool_size': 5, 'source_margin': 10.5625, 'target_margin': 5.5625, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': -1, 'template_idx': -1}",graph,,True,,-1
patching,43,20,"[71598, 101109, 24337, 92769, 73876]",5.5625,4.21875,-1.34375,1.34375,0.24157303327357657,False,"{'source_prompt': 'Unlike the alpha particle (positively charged), which neutral nuclear particle can be emitted or cap', 'target_prompt': 'In elastic scattering experiments, a beam of neutral nuclear particles bounces off nuclei without be', 'source_correct': ' neutron', 'target_correct': ' neutron', 'target_incorrect': ' proton', 'selected_by_diff': True, 'candidate_pool_size': 5, 'source_margin': 10.5625, 'target_margin': 5.5625, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': -1, 'template_idx': -1}",graph,,True,,-1
patching,44,15,"[127839, 45839, 150216, 83487, 130314]",5.09375,5.03125,-0.0625,0.0625,0.012269938626218526,False,"{'source_prompt': 'During a nuclear excursion, delayed neutral particles from fission products play a crucial role in r', 'target_prompt': 'Nuclear charge determines which element an atom is; the positive charge comes from specific particle', 'source_correct': ' neutron', 'target_correct': ' proton', 'target_incorrect': ' neutron', 'selected_by_diff': True, 'candidate_pool_size': 5, 'source_margin': 8.8125, 'target_margin': 5.09375, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': -1, 'template_idx': -1}",graph,,True,,-1
patching,44,16,"[126692, 136591]",5.09375,5.4375,0.34375,0.34375,0.06748466244420188,False,"{'source_prompt': 'During a nuclear excursion, delayed neutral particles from fission products play a crucial role in r', 'target_prompt': 'Nuclear charge determines which element an atom is; the positive charge comes from specific particle', 'source_correct': ' neutron', 'target_correct': ' proton', 'target_incorrect': ' neutron', 'selected_by_diff': True, 'candidate_pool_size': 2, 'source_margin': 8.8125, 'target_margin': 5.09375, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': -1, 'template_idx': -1}",graph,,True,,-1
patching,44,17,"[39571, 111317, 39948, 90031, 149790]",5.09375,5.65625,0.5625,0.5625,0.11042944763596672,False,"{'source_prompt': 'During a nuclear excursion, delayed neutral particles from fission products play a crucial role in r', 'target_prompt': 'Nuclear charge determines which element an atom is; the positive charge comes from specific particle', 'source_correct': ' neutron', 'target_correct': ' proton', 'target_incorrect': ' neutron', 'selected_by_diff': True, 'candidate_pool_size': 5, 'source_margin': 8.8125, 'target_margin': 5.09375, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': -1, 'template_idx': -1}",graph,,True,,-1
patching,44,18,"[71234, 160254, 71688, 48134, 81387]",5.09375,5.59375,0.5,0.5,0.09815950900974821,False,"{'source_prompt': 'During a nuclear excursion, delayed neutral particles from fission products play a crucial role in r', 'target_prompt': 'Nuclear charge determines which element an atom is; the positive charge comes from specific particle', 'source_correct': ' neutron', 'target_correct': ' proton', 'target_incorrect': ' neutron', 'selected_by_diff': True, 'candidate_pool_size': 5, 'source_margin': 8.8125, 'target_margin': 5.09375, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': -1, 'template_idx': -1}",graph,,True,,-1
patching,44,19,"[41536, 126231, 81443, 39488, 25077]",5.09375,4.65625,-0.4375,0.4375,0.08588957038352968,False,"{'source_prompt': 'During a nuclear excursion, delayed neutral particles from fission products play a crucial role in r', 'target_prompt': 'Nuclear charge determines which element an atom is; the positive charge comes from specific particle', 'source_correct': ' neutron', 'target_correct': ' proton', 'target_incorrect': ' neutron', 'selected_by_diff': True, 'candidate_pool_size': 5, 'source_margin': 8.8125, 'target_margin': 5.09375, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': -1, 'template_idx': -1}",graph,,True,,-1
patching,44,20,"[71598, 92769, 73876, 24337, 101109]",5.09375,4.40625,-0.6875,0.6875,0.13496932488840377,False,"{'source_prompt': 'During a nuclear excursion, delayed neutral particles from fission products play a crucial role in r', 'target_prompt': 'Nuclear charge determines which element an atom is; the positive charge comes from specific particle', 'source_correct': ' neutron', 'target_correct': ' proton', 'target_incorrect': ' neutron', 'selected_by_diff': True, 'candidate_pool_size': 5, 'source_margin': 8.8125, 'target_margin': 5.09375, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': -1, 'template_idx': -1}",graph,,True,,-1
patching,45,15,"[127839, 150216, 45839, 83487, 130314]",9.125,9.5,0.375,0.375,0.04109589036592231,False,"{'source_prompt': 'Unlike alpha particles (charge +2) and beta particles (charge −1), which nuclear particle has zero c', 'target_prompt': 'In quantum optics, entangled pairs of discrete electromagnetic energy packets are produced for quant', 'source_correct': ' neutron', 'target_correct': ' photon', 'target_incorrect': ' electron', 'selected_by_diff': True, 'candidate_pool_size': 5, 'source_margin': 6.8125, 'target_margin': 9.125, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': -1, 'template_idx': -1}",graph,,True,,-1
patching,45,16,"[126692, 136591]",9.125,8.25,-0.875,0.875,0.09589041085381872,False,"{'source_prompt': 'Unlike alpha particles (charge +2) and beta particles (charge −1), which nuclear particle has zero c', 'target_prompt': 'In quantum optics, entangled pairs of discrete electromagnetic energy packets are produced for quant', 'source_correct': ' neutron', 'target_correct': ' photon', 'target_incorrect': ' electron', 'selected_by_diff': True, 'candidate_pool_size': 2, 'source_margin': 6.8125, 'target_margin': 9.125, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': -1, 'template_idx': -1}",graph,,True,,-1
patching,45,17,"[111317, 149790, 39948, 39571, 90031]",9.125,8.5,-0.625,0.625,0.06849315060987052,False,"{'source_prompt': 'Unlike alpha particles (charge +2) and beta particles (charge −1), which nuclear particle has zero c', 'target_prompt': 'In quantum optics, entangled pairs of discrete electromagnetic energy packets are produced for quant', 'source_correct': ' neutron', 'target_correct': ' photon', 'target_incorrect': ' electron', 'selected_by_diff': True, 'candidate_pool_size': 5, 'source_margin': 6.8125, 'target_margin': 9.125, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': -1, 'template_idx': -1}",graph,,True,,-1
patching,45,18,"[48134, 160254, 71234, 71688, 81387]",9.125,9.75,0.625,0.625,0.06849315060987052,False,"{'source_prompt': 'Unlike alpha particles (charge +2) and beta particles (charge −1), which nuclear particle has zero c', 'target_prompt': 'In quantum optics, entangled pairs of discrete electromagnetic energy packets are produced for quant', 'source_correct': ' neutron', 'target_correct': ' photon', 'target_incorrect': ' electron', 'selected_by_diff': True, 'candidate_pool_size': 5, 'source_margin': 6.8125, 'target_margin': 9.125, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': -1, 'template_idx': -1}",graph,,True,,-1
patching,45,19,"[41536, 25077, 39488, 126231, 81443]",9.125,8.875,-0.25,0.25,0.027397260243948205,False,"{'source_prompt': 'Unlike alpha particles (charge +2) and beta particles (charge −1), which nuclear particle has zero c', 'target_prompt': 'In quantum optics, entangled pairs of discrete electromagnetic energy packets are produced for quant', 'source_correct': ' neutron', 'target_correct': ' photon', 'target_incorrect': ' electron', 'selected_by_diff': True, 'candidate_pool_size': 5, 'source_margin': 6.8125, 'target_margin': 9.125, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': -1, 'template_idx': -1}",graph,,True,,-1
patching,45,20,"[101109, 24337, 92769, 71598, 73876]",9.125,8.5,-0.625,0.625,0.06849315060987052,False,"{'source_prompt': 'Unlike alpha particles (charge +2) and beta particles (charge −1), which nuclear particle has zero c', 'target_prompt': 'In quantum optics, entangled pairs of discrete electromagnetic energy packets are produced for quant', 'source_correct': ' neutron', 'target_correct': ' photon', 'target_incorrect': ' electron', 'selected_by_diff': True, 'candidate_pool_size': 5, 'source_margin': 6.8125, 'target_margin': 9.125, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': -1, 'template_idx': -1}",graph,,True,,-1
patching,46,15,"[127839, 130314, 83487, 45839, 150216]",7.4375,8.0625,0.625,0.625,0.08403361333239179,False,"{'source_prompt': 'In multiphoton ionisation, an atom absorbs several massless electromagnetic force carriers simultane', 'target_prompt': ""Unlike the proton, which nuclear particle can be added to a nucleus without changing the element's a"", 'source_correct': ' photon', 'target_correct': ' neutron', 'target_incorrect': ' proton', 'selected_by_diff': True, 'candidate_pool_size': 5, 'source_margin': 4.71875, 'target_margin': 7.4375, 'source_number': 'unknown', 'target_number': 'unknown', 'source_orig_idx': -1, 'target_orig_idx': -1, 'concept_index': -1, 'template_idx': -1}",graph,,True,,-1
